Employee_ID,Month,Year,Forecast_Value,Forecast_Low,Forecast_High
EMP015,Apr,2026,4222827.0,3776762.0,4679327.0
EMP016,Apr,2026,3591753.0,3273126.0,4059223.0
EMP017,Apr,2026,13882654.0,12863255.0,15067778.0
EMP018,Apr,2026,6565712.0,6166356.0,7100043.0
EMP019,Apr,2026,4790350.0,4327319.0,5371797.0
EMP020,Apr,2026,5970851.0,5270008.0,6646619.0
EMP021,Apr,2026,10270795.0,9409759.0,11027826.0
EMP022,Apr,2026,3869974.0,3500160.0,4213073.0
EMP023,Apr,2026,8256233.0,7691180.0,9362316.0
EMP024,Apr,2026,4660962.0,4258910.0,5100875.0
EMP025,Apr,2026,1761359.0,1611326.0,1931142.0
EMP026,Apr,2026,2681438.0,2382773.0,2994766.0
EMP027,Apr,2026,10609210.0,9371754.0,11564408.0
EMP028,Apr,2026,2491331.0,2250663.0,2664500.0
EMP029,Apr,2026,16445377.0,15045734.0,18211972.0
EMP030,Apr,2026,5435576.0,5018789.0,6128132.0
EMP031,Apr,2026,1443329.0,1307632.0,1633669.0
EMP032,Apr,2026,3781807.0,3443641.0,4231735.0
EMP033,Apr,2026,6963339.0,6141424.0,7772157.0
EMP034,Apr,2026,3607667.0,3267509.0,3837359.0
EMP035,Apr,2026,7548591.0,6973736.0,8234332.0
EMP036,Apr,2026,7855002.0,7174135.0,8339662.0
EMP037,Apr,2026,2309283.0,2169118.0,2584402.0
EMP038,Apr,2026,13076482.0,11818012.0,13952215.0
EMP039,Apr,2026,6941328.0,6468727.0,7670188.0
EMP040,Apr,2026,2620801.0,2422471.0,2782081.0
EMP041,Apr,2026,13201708.0,12169743.0,14179471.0
EMP042,Apr,2026,5206584.0,4599906.0,5839908.0
EMP043,Apr,2026,1746205.0,1591150.0,1901015.0
EMP044,Apr,2026,12327403.0,11362026.0,13274109.0
EMP045,Apr,2026,4249712.0,3825828.0,4822637.0
EMP046,Apr,2026,1983362.0,1775937.0,2184800.0
EMP047,Apr,2026,11784056.0,10910993.0,12792085.0
EMP048,Apr,2026,5468953.0,5019370.0,6064660.0
EMP049,Apr,2026,2279855.0,2030677.0,2430829.0
EMP050,Apr,2026,8416096.0,7900840.0,9065992.0
EMP001,May,2026,4216922.0,3866727.0,4735335.0
EMP002,May,2026,6559389.0,6156092.0,7251030.0
EMP003,May,2026,4632775.0,4264679.0,4992195.0
EMP004,May,2026,2095420.0,1948018.0,2239551.0
EMP005,May,2026,6457755.0,5805144.0,7146152.0
EMP006,May,2026,6895004.0,6451542.0,7745401.0
EMP007,May,2026,2749883.0,2473662.0,2924378.0
EMP008,May,2026,11836470.0,10716959.0,12858627.0
EMP009,May,2026,3923181.0,3520873.0,4262828.0
EMP010,May,2026,2291886.0,2137170.0,2431851.0
EMP011,May,2026,5519089.0,4903874.0,6198791.0
EMP012,May,2026,4995767.0,4594220.0,5564551.0
EMP013,May,2026,4425368.0,3921364.0,4941425.0
EMP014,May,2026,13854353.0,12226999.0,15393407.0
EMP015,May,2026,4685066.0,4135755.0,4989831.0
EMP016,May,2026,2620937.0,2341507.0,2863705.0
EMP017,May,2026,12030249.0,11261754.0,12823112.0
EMP018,May,2026,8230186.0,7478503.0,9179692.0
EMP019,May,2026,5237813.0,4609400.0,5559021.0
EMP020,May,2026,7407670.0,6697253.0,8379840.0
EMP021,May,2026,5833070.0,5430006.0,6224712.0
EMP022,May,2026,3930434.0,3634500.0,4406061.0
EMP023,May,2026,15463723.0,14529455.0,16491086.0
EMP024,May,2026,12210294.0,10887129.0,12964385.0
EMP025,May,2026,1113160.0,991892.0,1227096.0
EMP026,May,2026,6100167.0,5424775.0,6827822.0
EMP027,May,2026,8974495.0,8035332.0,9542800.0
EMP028,May,2026,1155717.0,1046485.0,1259078.0
EMP029,May,2026,8986235.0,8128855.0,9798836.0
EMP030,May,2026,9000666.0,8171125.0,10250311.0
EMP031,May,2026,3124927.0,2925659.0,3532967.0
EMP032,May,2026,8854589.0,8117533.0,9485603.0
EMP033,May,2026,7564578.0,6849261.0,8311202.0
EMP034,May,2026,6122515.0,5706021.0,6529036.0
EMP035,May,2026,12130188.0,11361709.0,12961190.0
EMP036,May,2026,4583216.0,4194087.0,5221689.0
EMP037,May,2026,5557615.0,5028828.0,6321416.0
EMP038,May,2026,8355190.0,7523009.0,9194893.0
EMP039,May,2026,11606999.0,10347989.0,12992844.0
EMP040,May,2026,2333401.0,2090141.0,2655311.0
EMP041,May,2026,11410412.0,10357843.0,12763014.0
EMP042,May,2026,8705475.0,7716544.0,9574329.0
EMP043,May,2026,5577346.0,4999288.0,5935578.0
EMP044,May,2026,14772805.0,13402839.0,16054736.0
EMP045,May,2026,8074994.0,7556579.0,8721154.0
EMP046,May,2026,1284479.0,1171490.0,1409157.0
EMP047,May,2026,3754291.0,3434573.0,4152093.0
EMP048,May,2026,5193060.0,4698749.0,5625142.0
EMP049,May,2026,2203501.0,2049391.0,2445903.0
EMP050,May,2026,6746043.0,6184746.0,7339487.0
EMP001,Jun,2026,5522223.0,5100645.0,5898153.0
EMP002,Jun,2026,8859585.0,7814199.0,9410675.0
EMP003,Jun,2026,7403970.0,6595830.0,8247745.0
EMP004,Jun,2026,1625769.0,1439795.0,1724074.0
EMP005,Jun,2026,7917228.0,7220514.0,8763804.0
EMP006,Jun,2026,7154236.0,6329596.0,8118449.0
EMP007,Jun,2026,6046178.0,5476377.0,6593457.0
EMP008,Jun,2026,12778455.0,11789745.0,14224782.0
EMP009,Jun,2026,10806938.0,9684259.0,11928197.0
EMP010,Jun,2026,2061665.0,1937709.0,2267250.0
EMP011,Jun,2026,12357486.0,11026298.0,13648815.0
EMP012,Jun,2026,11467744.0,10734612.0,12661472.0
EMP013,Jun,2026,1823301.0,1612821.0,2003835.0
EMP014,Jun,2026,9718241.0,8721385.0,10873365.0
EMP015,Jun,2026,3374388.0,3083107.0,3674285.0
EMP016,Jun,2026,3238390.0,2869829.0,3563842.0
EMP017,Jun,2026,18132542.0,16212506.0,20480268.0
EMP018,Jun,2026,4612086.0,4122402.0,4918596.0
EMP019,Jun,2026,2988617.0,2801873.0,3229073.0
EMP020,Jun,2026,8171277.0,7292783.0,8896432.0
EMP021,Jun,2026,9030088.0,8111219.0,10117813.0
EMP022,Jun,2026,4792004.0,4325867.0,5440166.0
EMP023,Jun,2026,7643232.0,7047840.0,8664095.0
EMP024,Jun,2026,8952888.0,8387776.0,10166003.0
EMP025,Jun,2026,2353299.0,2155856.0,2574865.0
EMP026,Jun,2026,11023298.0,10191623.0,11900962.0
EMP027,Jun,2026,5421682.0,4904194.0,6031833.0
EMP028,Jun,2026,2731751.0,2460671.0,3047300.0
EMP029,Jun,2026,5521194.0,5141201.0,6199643.0
EMP030,Jun,2026,6918605.0,6406256.0,7841182.0
EMP031,Jun,2026,2675276.0,2457050.0,2853429.0
EMP032,Jun,2026,7652769.0,7129937.0,8556161.0
EMP033,Jun,2026,3457076.0,3186176.0,3712426.0
EMP034,Jun,2026,6806412.0,6076413.0,7305715.0
EMP035,Jun,2026,16220609.0,15185298.0,17791875.0
EMP036,Jun,2026,10631042.0,9597083.0,11292105.0
EMP037,Jun,2026,1836228.0,1617617.0,2025580.0
EMP038,Jun,2026,8118038.0,7339739.0,8904075.0
EMP039,Jun,2026,4653851.0,4344688.0,4949178.0
EMP040,Jun,2026,1729295.0,1535462.0,1961231.0
EMP041,Jun,2026,9379355.0,8332584.0,10030177.0
EMP042,Jun,2026,6055540.0,5364512.0,6495462.0
EMP043,Jun,2026,3300014.0,2936385.0,3537239.0
EMP044,Jun,2026,18108229.0,16211097.0,19798927.0
EMP045,Jun,2026,10368205.0,9342975.0,11227915.0
EMP046,Jun,2026,1212790.0,1090658.0,1297395.0
EMP047,Jun,2026,8122111.0,7284783.0,8947290.0
EMP048,Jun,2026,7380296.0,6745104.0,8300628.0
EMP049,Jun,2026,3305507.0,2942300.0,3608204.0
EMP050,Jun,2026,3590076.0,3313490.0,4002745.0
EMP001,Jul,2026,2826639.0,2645054.0,3058556.0
EMP002,Jul,2026,15917364.0,14038511.0,17730339.0
EMP003,Jul,2026,11025732.0,10089600.0,12374521.0
EMP004,Jul,2026,3187606.0,2921744.0,3602596.0
EMP005,Jul,2026,9846721.0,8978924.0,10998473.0
EMP006,Jul,2026,10187538.0,9099194.0,10903846.0
EMP007,Jul,2026,3673801.0,3379767.0,4074970.0
EMP008,Jul,2026,13048097.0,11866843.0,14054126.0
EMP009,Jul,2026,9241578.0,8534117.0,9924219.0
EMP010,Jul,2026,2751906.0,2562533.0,3039672.0
EMP011,Jul,2026,14416125.0,13203805.0,15730279.0
EMP012,Jul,2026,6484269.0,6046013.0,6956525.0
EMP013,Jul,2026,4551436.0,4233997.0,4901439.0
EMP014,Jul,2026,11318928.0,10245593.0,12276715.0
EMP015,Jul,2026,5534529.0,5098852.0,5995226.0
EMP016,Jul,2026,3200853.0,2940329.0,3575209.0
EMP017,Jul,2026,12352479.0,11327174.0,13930891.0
EMP018,Jul,2026,9642361.0,8655527.0,10969298.0
EMP019,Jul,2026,2006466.0,1859474.0,2177756.0
EMP020,Jul,2026,14694970.0,13690766.0,16612559.0
EMP021,Jul,2026,6779381.0,6289808.0,7366558.0
EMP022,Jul,2026,1589462.0,1484971.0,1776440.0
EMP023,Jul,2026,7254666.0,6440246.0,8002351.0
EMP024,Jul,2026,9826823.0,8691839.0,11160583.0
EMP025,Jul,2026,2727318.0,2401045.0,2993292.0
EMP026,Jul,2026,11613083.0,10326755.0,13070870.0
EMP027,Jul,2026,4247803.0,3780464.0,4581717.0
EMP028,Jul,2026,1568636.0,1398351.0,1703082.0
EMP029,Jul,2026,18603394.0,17001800.0,19977081.0
EMP030,Jul,2026,5997678.0,5462264.0,6757814.0
EMP031,Jul,2026,2467088.0,2194991.0,2633235.0
EMP032,Jul,2026,6960172.0,6286725.0,7609422.0
EMP033,Jul,2026,8827720.0,7993050.0,9626617.0
EMP034,Jul,2026,2592512.0,2369932.0,2928329.0
EMP035,Jul,2026,6897220.0,6118100.0,7537963.0
EMP036,Jul,2026,6293090.0,5751972.0,6852100.0
EMP037,Jul,2026,2909597.0,2723709.0,3159843.0
EMP038,Jul,2026,12492404.0,11394293.0,13877083.0
EMP039,Jul,2026,8677936.0,7688688.0,9234082.0
EMP040,Jul,2026,2141082.0,1945647.0,2384780.0
EMP041,Jul,2026,12342033.0,10988487.0,13192401.0
EMP042,Jul,2026,6830686.0,6176182.0,7285815.0
EMP043,Jul,2026,1708771.0,1592047.0,1877124.0
EMP044,Jul,2026,10710148.0,10032411.0,11410127.0
EMP045,Jul,2026,4052446.0,3656376.0,4521969.0
EMP046,Jul,2026,1211278.0,1110593.0,1348857.0
EMP047,Jul,2026,5487137.0,4970619.0,5907053.0
EMP048,Jul,2026,7099367.0,6499589.0,7911684.0
EMP049,Jul,2026,1811465.0,1594885.0,2060832.0
EMP050,Jul,2026,6996737.0,6430767.0,7458646.0
